,X,Y,GPSDateTime,Speed,Angle
333,126.8365848685763,37.55946173593355,20211201091416.594,7.447091902476,355.09817026811663
334,126.83657932916245,37.559462462310506,20211201091416.656,7.412036318847905,354.68994641768717
335,126.8365737897486,37.55946318868747,20211201091416.723,7.37698073521981,354.28172256725765
336,126.83656825033476,37.55946391506443,20211201091416.785,7.341925151591715,353.8734987168281
337,126.8365627109209,37.55946464144138,20211201091416.848,7.30686956796362,353.4652748663986
338,126.83655717150708,37.55946536781834,20211201091416.910,7.271813984335525,353.05705101596914
339,126.83655163209322,37.5594660941953,20211201091416.973,7.23675840070743,352.6488271655396
340,126.83654620793384,37.55946600625375,20211201091417.039,7.200536969131278,352.11190038687295
341,126.83654086757782,37.55946532620841,20211201091417.105,7.163467831188748,351.4813916862929
342,126.8365355272218,37.55946464616308,20211201091417.172,7.126398693246219,350.8508829857129
343,126.8365301868658,37.55946396611774,20211201091417.238,7.0893295553036895,350.22037428513283
344,126.83652484650976,37.5594632860724,20211201091417.305,7.05226041736116,349.5898655845528
345,126.83651950615372,37.55946260602707,20211201091417.371,7.01519127941863,348.95935688397276
346,126.83651416579772,37.55946192598173,20211201091417.438,6.978122141476101,348.3288481833927
347,126.83650882544168,37.5594612459364,20211201091417.504,6.941053003533572,347.6983394828127
348,126.83650348508569,37.55946056589106,20211201091417.570,6.903983865591042,347.06783078223265
349,126.83649814472965,37.55945988584572,20211201091417.637,6.8669147276485125,346.4373220816526
350,126.83649280437362,37.55945920580039,20211201091417.707,6.829845589705983,345.8068133810725
351,126.8364874640176,37.55945852575505,20211201091417.773,6.792776451763454,345.1763046804925
352,126.83648212366155,37.55945784570972,20211201091417.840,6.755707313820924,344.54579597991244
353,126.83647678330554,37.55945716566438,20211201091417.906,6.718638175878395,343.9152872793324
354,126.83647144294952,37.55945648561904,20211201091417.973,6.681569037935866,343.28477857875237
355,126.83646629749424,37.55945538980415,20211201091418.043,6.642821716589865,342.2581720097623
356,126.83646129317395,37.55945399291475,20211201091418.113,6.6028591589861785,340.9447359498544
357,126.83645628885368,37.55945259602535,20211201091418.188,6.562896601382492,339.6312998899466
358,126.8364512845334,37.55945119913594,20211201091418.258,6.522934043778805,338.31786383003873
359,126.83644628021314,37.55944980224654,20211201091418.328,6.482971486175118,337.0044277701309
360,126.83644127589284,37.559448405357145,20211201091418.402,6.443008928571431,335.6909917102231
361,126.83643627157258,37.55944700846774,20211201091418.473,6.403046370967744,334.37755565031523
362,126.83643126725232,37.55944561157834,20211201091418.547,6.3630838133640575,333.0641195904074
363,126.83642626293202,37.55944421468894,20211201091418.617,6.323121255760371,331.7506835304996
364,126.83642125861176,37.55944281779954,20211201091418.691,6.283158698156684,330.4372474705917
365,126.83641625429148,37.55944142091014,20211201091418.762,6.243196140552998,329.1238114106839
366,126.8364112499712,37.55944002402074,20211201091418.832,6.203233582949311,327.8103753507761
367,126.83640624565092,37.559438627131335,20211201091418.906,6.163271025345624,326.4969392908682
368,126.83640124133063,37.55943723024193,20211201091418.977,6.123308467741937,325.1835032309604
369,126.83639729530408,37.5594348015027,20211201091419.055,6.05082844173124,323.4380761399741
370,126.83639382030994,37.55943191350082,20211201091419.133,5.963875322845743,321.5003755842881
371,126.8363903453158,37.55942902549894,20211201091419.211,5.876922203960245,319.56267502860214
372,126.83638687032168,37.55942613749706,20211201091419.289,5.789969085074747,317.6249744729161
373,126.83638339532754,37.55942324949518,20211201091419.367,5.70301596618925,315.68727391723013
374,126.8363799203334,37.55942036149331,20211201091419.445,5.616062847303753,313.7495733615441
375,126.83637644533928,37.55941747349143,20211201091419.523,5.529109728418256,311.8118728058581
376,126.83637297034517,37.55941458548955,20211201091419.602,5.442156609532757,309.87417225017214
377,126.83636949535102,37.55941169748767,20211201091419.680,5.35520349064726,307.93647169448616
378,126.83636602035688,37.55940880948579,20211201091419.758,5.268250371761763,305.9987711388001
379,126.83636254536276,37.55940592148392,20211201091419.836,5.1812972528762655,304.0610705831141
380,126.83635907036864,37.55940303348204,20211201091419.914,5.094344133990768,302.1233700274281
381,126.8363555953745,37.55940014548016,20211201091419.992,5.00739101510527,300.18566947174213
382,126.83635326593463,37.559397133012325,20211201091420.082,4.977106471064712,300.02096492450875
383,126.83635104291244,37.55939410898208,20211201091420.172,4.95208622086221,300.02096492450875
384,126.8363488198902,37.55939108495185,20211201091420.262,4.927065970659708,300.02096492450875
385,126.83634659686795,37.559388060921606,20211201091420.352,4.902045720457205,300.02096492450875
386,126.83634437384572,37.55938503689136,20211201091420.441,4.877025470254703,300.02096492450875
387,126.8363421508235,37.55938201286113,20211201091420.531,4.8520052200522015,300.02096492450875
388,126.83633992780128,37.559378988830886,20211201091420.621,4.8269849698497,300.02096492450875
389,126.83633770477904,37.55937596480064,20211201091420.711,4.801964719647198,300.02096492450875
390,126.83633548175682,37.55937294077041,20211201091420.801,4.776944469444696,300.02096492450875
391,126.83633325873458,37.55936991674017,20211201091420.891,4.751924219242193,300.02096492450875
392,126.83633103571236,37.55936689270992,20211201091420.980,4.726903969039691,300.02096492450875
393,126.83632928508536,37.55936302511829,20211201091421.082,4.813878625797159,298.7971019333547
394,126.83632764961942,37.55935895188233,20211201091421.188,4.928155523554822,297.27488428266554
395,126.83632601415346,37.55935487864637,20211201091421.289,5.042432421312485,295.75266663197635
396,126.83632437868752,37.55935080541041,20211201091421.391,5.156709319070148,294.2304489812872
397,126.83632274322156,37.55934673217445,20211201091421.492,5.270986216827811,292.70823133059804
398,126.8363211077556,37.55934265893849,20211201091421.598,5.385263114585475,291.1860136799089
399,126.83631947228965,37.55933858570253,20211201091421.699,5.499540012343138,289.6637960292197
400,126.8363178368237,37.55933451246657,20211201091421.801,5.613816910100802,288.14157837853054
401,126.83631620135772,37.55933043923061,20211201091421.906,5.728093807858465,286.6193607278414
402,126.83631459667455,37.55932630845097,20211201091422.008,5.83515973472288,285.15532390129704
403,126.83631333660824,37.559321533462814,20211201091422.102,5.861497963050687,284.34262849627567
404,126.83631207654192,37.55931675847466,20211201091422.195,5.887836191378494,283.52993309125435
405,126.8363108164756,37.5593119834865,20211201091422.293,5.9141744197063,282.71723768623303
406,126.83630955640928,37.55930720849834,20211201091422.387,5.940512648034106,281.9045422812117
407,126.83630829634296,37.55930243351018,20211201091422.480,5.966850876361914,281.0918468761904
408,126.83630703627664,37.55929765852203,20211201091422.578,5.99318910468972,280.2791514711691
409,126.83630577621032,37.55929288353387,20211201091422.672,6.019527333017527,279.46645606614777
410,126.836304516144,37.55928810854572,20211201091422.766,6.045865561345334,278.65376066112646
411,126.83630325607768,37.55928333355756,20211201091422.859,6.07220378967314,277.84106525610514
412,126.83630199601136,37.5592785585694,20211201091422.957,6.098542018000947,277.0283698510838
413,126.83630089259042,37.55927397474046,20211201091423.043,6.098733924983256,276.3751702158684
414,126.8362999297639,37.55926956248325,20211201091423.129,6.0754586403215,275.8651233304029
415,126.83629896693738,37.55926515022605,20211201091423.211,6.0521833556597455,275.35507644493737
416,126.83629800411084,37.559260737968856,20211201091423.297,6.028908070997991,274.84502955947187
417,126.83629704128433,37.55925632571165,20211201091423.379,6.005632786336236,274.33498267400637
418,126.8362960784578,37.55925191345445,20211201091423.461,5.982357501674481,273.82493578854087
419,126.83629511563127,37.55924750119725,20211201091423.547,5.9590822170127264,273.31488890307537
420,126.83629415280475,37.55924308894005,20211201091423.629,5.935806932350972,272.8048420176099
421,126.83629318997824,37.55923867668285,20211201091423.715,5.912531647689217,272.2947951321444
422,126.8362922271517,37.55923426442565,20211201091423.797,5.889256363027462,271.7847482466789
423,126.83629126432518,37.55922985216845,20211201091423.883,5.865981078365707,271.2747013612134
424,126.83629030149866,37.559225439911245,20211201091423.965,5.842705793703953,270.7646544757479
425,126.83628992440556,37.55922116920629,20211201091424.047,5.805861018084396,269.51638823328307
426,126.8362899662676,37.55921699974883,20211201091424.133,5.7593104487608855,267.74009888298167
427,126.8362900081296,37.55921283029136,20211201091424.215,5.712759879437376,265.9638095326802
428,126.83629004999162,37.55920866083389,20211201091424.301,5.666209310113866,264.1875201823788
429,126.83629009185364,37.55920449137642,20211201091424.383,5.619658740790356,262.4112308320774
430,126.83629013371566,37.55920032191895,20211201091424.469,5.573108171466847,260.634941481776
431,126.83629017557767,37.55919615246148,20211201091424.551,5.526557602143337,258.8586521314746
432,126.83629021743972,37.55919198300401,20211201091424.637,5.480007032819828,257.08236278117323
433,126.83629025930172,37.559187813546544,20211201091424.719,5.433456463496318,255.30607343087183
434,126.83629030116376,37.55918364408908,20211201091424.801,5.386905894172808,253.52978408057044
435,126.83629034302578,37.55917947463161,20211201091424.887,5.340355324849299,251.75349473026904
436,126.8362903848878,37.55917530517414,20211201091424.969,5.293804755525789,249.97720537996764
437,126.83629187240324,37.55917168917191,20211201091425.059,5.213100000000005,247.55510470848728
438,126.83629417663366,37.55916838584158,20211201091425.148,5.113100000000005,244.76815601361778
439,126.83629648086408,37.55916508251125,20211201091425.238,5.013100000000005,241.98120731874826
440,126.8362987850945,37.55916177918092,20211201091425.328,4.913100000000005,239.19425862387882
441,126.83630108932492,37.55915847585058,20211201091425.418,4.813100000000006,236.40730992900933
442,126.83630339355535,37.55915517252025,20211201091425.508,4.713100000000006,233.62036123413984
443,126.83630569778578,37.55915186918992,20211201091425.598,4.6131000000000055,230.83341253927037
444,126.8363080020162,37.55914856585959,20211201091425.688,4.513100000000006,228.04646384440088
445,126.83631030624662,37.559145262529256,20211201091425.777,4.413100000000006,225.25951514953138
446,126.83631261047704,37.55914195919892,20211201091425.867,4.313100000000007,222.4725664546619
447,126.83631491470749,37.55913865586859,20211201091425.957,4.213100000000006,219.68561775979242
448,126.8363180055279,37.55913600760352,20211201091426.055,4.119335063009642,217.09760603432565
449,126.83632179669596,37.55913394258181,20211201091426.160,4.031121571534476,214.68671966346895
450,126.83632558786402,37.5591318775601,20211201091426.270,3.9429080800593086,212.27583329261222
451,126.83632937903208,37.55912981253839,20211201091426.375,3.8546945885841417,209.8649469217555
452,126.83633317020012,37.55912774751668,20211201091426.480,3.7664810971089744,207.45406055089876
453,126.8363369613682,37.55912568249497,20211201091426.586,3.678267605633808,205.04317418004206
454,126.83634075253626,37.55912361747326,20211201091426.691,3.5900541141586406,202.63228780918533
455,126.83634454370431,37.55912155245155,20211201091426.797,3.5018406226834737,200.2214014383286
456,126.83634833487238,37.55911948742984,20211201091426.902,3.4136271312083064,197.8105150674719
457,126.83635223005732,37.55911750940125,20211201091427.012,3.333,195.4528094371105
458,126.83635723072408,37.55911645592746,20211201091427.145,3.333,193.66030376968817
459,126.83636223139084,37.55911540245366,20211201091427.277,3.333,191.86779810226585
460,126.8363672320576,37.55911434897986,20211201091427.410,3.333,190.07529243484356
461,126.83637223272436,37.55911329550607,20211201091427.543,3.333,188.2827867674212
462,126.8363772333911,37.55911224203227,20211201091427.680,3.333,186.49028109999892
463,126.83638223405788,37.55911118855848,20211201091427.812,3.333,184.69777543257658
464,126.83638723472464,37.55911013508468,20211201091427.945,3.333,182.9052697651543
465,126.83639269026402,37.55910931254125,20211201091428.090,3.381872637263721,182.16496492450875
466,126.83639846584158,37.559108652475246,20211201091428.238,3.4651309630963043,182.16496492450875
467,126.83640424141912,37.55910799240924,20211201091428.387,3.5483892889288877,182.16496492450875
468,126.8364100169967,37.55910733234323,20211201091428.539,3.631647614761471,182.16496492450875
469,126.83641579257426,37.55910667227722,20211201091428.688,3.714905940594054,182.16496492450875
470,126.8364215681518,37.55910601221122,20211201091428.840,3.798164266426637,182.16496492450875
471,126.83642734372935,37.55910535214522,20211201091428.988,3.881422592259221,182.16496492450875
472,126.83643369256336,37.55910470054009,20211201091429.129,3.9943722476111274,181.93296118541446
473,126.83644009056916,37.55910404966071,20211201091429.266,4.10986871624428,181.6810570170167
474,126.83644648857498,37.55910339878133,20211201091429.406,4.225365184877433,181.42915284861897
475,126.8364528865808,37.55910274790195,20211201091429.543,4.340861653510586,181.17724868022125
476,126.83645928458662,37.559102097022574,20211201091429.680,4.45635812214374,180.92534451182354
477,126.83646568259245,37.5591014461432,20211201091429.820,4.571854590776893,180.6734403434258
478,126.83647208059826,37.55910079526382,20211201091429.957,4.687351059410046,180.42153617502805
479,126.83647834959348,37.55910032357723,20211201091430.082,4.722,179.607672241582
480,126.83648456329848,37.55909992868757,20211201091430.199,4.722,178.55296840882937
481,126.83649077700348,37.55909953379791,20211201091430.312,4.722,177.4982645760767
482,126.83649699070848,37.559099138908245,20211201091430.430,4.722,176.44356074332416
483,126.83650320441346,37.55909874401858,20211201091430.547,4.722,175.38885691057152
484,126.83650941811844,37.55909834912892,20211201091430.660,4.722,174.33415307781897
485,126.83651563182345,37.559097954239256,20211201091430.777,4.722,173.2794492450663
486,126.83652184552844,37.55909755934959,20211201091430.895,4.722,172.2247454123137
487,126.83652800698856,37.55909731245234,20211201091431.008,4.7246493011435815,170.98336708461065
488,126.83653364019482,37.55909856192291,20211201091431.117,4.754085980516728,167.8545021968512
489,126.83653927340109,37.55909981139347,20211201091431.223,4.783522659889875,164.7256373090918
490,126.83654490660736,37.55910106086404,20211201091431.328,4.812959339263021,161.5967724213324
491,126.83655053981364,37.5591023103346,20211201091431.434,4.842396018636169,158.46790753357297
492,126.8365561730199,37.559103559805166,20211201091431.539,4.871832698009316,155.33904264581355
493,126.83656180622616,37.55910480927573,20211201091431.645,4.901269377382462,152.21017775805413
494,126.83656743943244,37.559106058746295,20211201091431.750,4.930706056755609,149.0813128702947
495,126.83657307263871,37.55910730821686,20211201091431.855,4.9601427361287564,145.9524479825353
496,126.836578705845,37.559108557687416,20211201091431.961,4.989579415501903,142.82358309477587
497,126.83658353065212,37.55911129907427,20211201091432.066,5.073822875951439,139.9921243567246
498,126.83658791246656,37.55911485801276,20211201091432.168,5.188099773709102,137.3236405056651
499,126.836592294281,37.55911841695124,20211201091432.273,5.3023766714667655,134.65515665460563
500,126.83659667609544,37.55912197588973,20211201091432.375,5.416653569224429,131.9866728035462
501,126.83660105790987,37.55912553482823,20211201091432.477,5.530930466982092,129.31818895248676
502,126.83660543972434,37.55912909376672,20211201091432.582,5.645207364739756,126.64970510142729
503,126.83660982153876,37.5591326527052,20211201091432.684,5.759484262497419,123.98122125036784
504,126.83661420335322,37.5591362116437,20211201091432.785,5.873761160255082,121.31273739930839
505,126.83661858516766,37.559139770582185,20211201091432.891,5.988038058012745,118.64425354824891
506,126.8366229669821,37.55914332952067,20211201091432.992,6.102314955770408,115.97576969718949
507,126.83662573661236,37.55914766656466,20211201091433.082,6.111,114.58775675242711
508,126.83662837363872,37.55915206760868,20211201091433.172,6.111,113.30506392549884
509,126.8366310106651,37.55915646865269,20211201091433.262,6.111,112.0223710985706
510,126.83663364769149,37.5591608696967,20211201091433.352,6.111,110.73967827164233
511,126.83663628471784,37.55916527074071,20211201091433.441,6.111,109.45698544471404
512,126.8366389217442,37.55916967178472,20211201091433.531,6.111,108.1742926177858
513,126.83664155877058,37.55917407282873,20211201091433.625,6.111,106.89159979085753
514,126.83664419579696,37.55917847387274,20211201091433.715,6.111,105.60890696392923
515,126.83664683282332,37.55918287491675,20211201091433.805,6.111,104.32621413700105
516,126.83664946984968,37.55918727596076,20211201091433.895,6.111,103.04352131007272
517,126.83665210687606,37.55919167700477,20211201091433.984,6.111,101.76082848314445
518,126.836653364973,37.55919609204713,20211201091434.066,6.0740152184585225,123.98083826765699
519,126.8366543058992,37.55920051030928,20211201091434.148,6.028523482245137,151.6067587389383
520,126.8366552468254,37.55920492857143,20211201091434.230,5.983031746031752,179.23267921021963
521,126.8366561877516,37.55920934683358,20211201091434.312,5.937540009818365,206.858599681501
522,126.8366571286778,37.55921376509573,20211201091434.395,5.89204827360498,234.48452015278235
523,126.83665806960398,37.55921818335788,20211201091434.477,5.846556537391594,262.1104406240637
524,126.83665901053018,37.55922260162003,20211201091434.559,5.801064801178208,289.73636109534505
525,126.83665995145638,37.55922701988218,20211201091434.641,5.755573064964822,317.3622815666264
526,126.83666089238258,37.55923143814433,20211201091434.723,5.7100813287514365,344.98820203790774
527,126.83666183330878,37.55923585640648,20211201091434.805,5.664589592538051,12.614122509189087
528,126.83666277423498,37.55924027466863,20211201091434.883,5.619097856324665,40.240042980470434
529,126.83666371516118,37.55924469293078,20211201091434.965,5.573606120111279,67.86596345175172
530,126.83666297028115,37.55924885062575,20211201091435.051,5.540916509514831,77.37615899274152
531,126.83666105874336,37.55925282799589,20211201091435.137,5.517086576375795,74.34941460734814
532,126.83665914720557,37.55925680536602,20211201091435.223,5.493256643236759,71.3226702219547
533,126.83665723566774,37.55926078273615,20211201091435.309,5.469426710097722,68.29592583656125
534,126.83665532412996,37.55926476010629,20211201091435.395,5.445596776958686,65.26918145116781
535,126.83665341259214,37.55926873747642,20211201091435.480,5.42176684381965,62.24243706577437
536,126.83665150105432,37.55927271484656,20211201091435.566,5.397936910680613,59.215692680380926
537,126.83664958951654,37.5592766922167,20211201091435.652,5.374106977541577,56.18894829498748
538,126.83664767797872,37.55928066958683,20211201091435.738,5.3502770444025405,53.16220390959404
539,126.83664576644094,37.55928464695697,20211201091435.820,5.326447111263504,50.1354595242006
540,126.83664385490312,37.5592886243271,20211201091435.906,5.302617178124468,47.10871513880716
541,126.83664194336534,37.55929260169724,20211201091435.992,5.278787244985431,44.081970753413714
542,126.83663764125738,37.559295256905465,20211201091436.086,5.277,43.85496492450875
543,126.83663314531942,37.55929780491137,20211201091436.176,5.277,43.85496492450875
544,126.83662864938144,37.55930035291728,20211201091436.270,5.277,43.85496492450875
545,126.8366241534435,37.55930290092319,20211201091436.363,5.277,43.85496492450875
546,126.83661965750554,37.559305448929095,20211201091436.453,5.277,43.85496492450875
547,126.83661516156756,37.55930799693501,20211201091436.547,5.277,43.85496492450875
548,126.8366106656296,37.559310544940914,20211201091436.641,5.277,43.85496492450875
549,126.83660616969163,37.55931309294682,20211201091436.730,5.277,43.85496492450875
550,126.83660167375368,37.55931564095273,20211201091436.824,5.277,43.85496492450875
551,126.83659717781572,37.55931818895864,20211201091436.918,5.277,43.85496492450875
552,126.83659254837976,37.55932063746447,20211201091437.008,5.284349061967014,43.599281013195935
553,126.83658661697932,37.55932211557703,20211201091437.105,5.363371233655474,40.8499916442363
554,126.83658068557892,37.55932359368959,20211201091437.199,5.442393405343934,38.10070227527666
555,126.8365747541785,37.55932507180216,20211201091437.293,5.521415577032394,35.351412906316966
556,126.83656882277808,37.55932654991472,20211201091437.387,5.600437748720853,32.60212353735733
557,126.83656289137768,37.55932802802729,20211201091437.484,5.679459920409313,29.85283416839769
558,126.83655695997726,37.559329506139846,20211201091437.578,5.758482092097772,27.10354479943805
559,126.83655102857684,37.55933098425241,20211201091437.672,5.837504263786231,24.354255430478418
560,126.83654509717644,37.55933246236498,20211201091437.766,5.916526435474691,21.60496606151878
561,126.836539165776,37.55933394047754,20211201091437.863,5.99554860716315,18.855676692559143
562,126.8365332343756,37.5593354185901,20211201091437.957,6.07457077885161,16.10638732359945
563,126.8365272720583,37.55933682889005,20211201091438.047,6.045257903055863,14.546651612250288
564,126.8365212832982,37.559338181190725,20211201091438.137,5.923287407797698,14.004326357596256
565,126.8365152945381,37.55933953349139,20211201091438.223,5.801316912539532,13.462001102942224
566,126.836509305778,37.55934088579206,20211201091438.312,5.679346417281366,12.91967584828825
567,126.83650331701791,37.559342238092725,20211201091438.398,5.5573759220232,12.37735059363422
568,126.8364973282578,37.5593435903934,20211201091438.488,5.435405426765033,11.835025338980188
569,126.83649133949773,37.55934494269406,20211201091438.574,5.313434931506867,11.292700084326157
570,126.83648535073762,37.559346294994725,20211201091438.660,5.191464436248701,10.750374829672126
571,126.83647936197752,37.5593476472954,20211201091438.750,5.069493940990535,10.208049575018151
572,126.83647337321742,37.55934899959606,20211201091438.836,4.947523445732369,9.66572432036412
573,126.83646738445732,37.55935035189673,20211201091438.926,4.8255529504742025,9.123399065710087
574,126.83646149015046,37.5593516393889,20211201091439.016,4.725875011538813,8.492757133499993
575,126.83645612690852,37.55935256249423,20211201091439.105,4.751537339610446,7.3655532195333535
576,126.83645076366656,37.55935348559956,20211201091439.199,4.777199667682079,6.238349305566771
577,126.83644540042462,37.55935440870488,20211201091439.289,4.802861995753712,5.111145391600189
578,126.83644003718268,37.55935533181021,20211201091439.383,4.828524323825345,3.983941477633607
579,126.83643467394072,37.559356254915535,20211201091439.477,4.854186651896978,2.856737563667025
580,126.83642931069878,37.55935717802086,20211201091439.566,4.879848979968611,1.7295336497004428
581,126.83642394745684,37.559358101126186,20211201091439.660,4.905511308040244,0.6023297357338606
582,126.83641858421488,37.55935902423152,20211201091439.754,4.931173636111877,359.4751258217673
583,126.83641322097294,37.55935994733685,20211201091439.844,4.95683596418351,358.3479219078007
584,126.836407857731,37.55936087044217,20211201091439.938,4.982498292255143,357.2207179938341
585,126.83640244678048,37.55936114346842,20211201091440.031,4.990906809298502,355.2337063357415
586,126.8363969335116,37.55936002229994,20211201091440.137,4.962311869985603,351.4027044842706
587,126.83639142024272,37.55935890113145,20211201091440.238,4.933716930672705,347.57170263279966
588,126.83638590697386,37.55935777996297,20211201091440.340,4.905121991359806,343.74070078132877
589,126.836380393705,37.559356658794485,20211201091440.445,4.876527052046908,339.9096989298579
590,126.83637488043613,37.559355537626,20211201091440.547,4.847932112734009,336.078697078387
591,126.83636936716724,37.55935441645752,20211201091440.648,4.81933717342111,332.2476952269161
592,126.83636385389836,37.55935329528903,20211201091440.754,4.790742234108212,328.4166933754452
593,126.83635834062947,37.55935217412055,20211201091440.855,4.762147294795313,324.5856915239743
594,126.8363528273606,37.55935105295206,20211201091440.957,4.733552355482415,320.7546896725034
595,126.83634847887264,37.55934847887266,20211201091441.062,4.756023863402587,317.1825143999257
596,126.83634491993416,37.55934491993416,20211201091441.164,4.813110882534453,313.7857853318327
597,126.83634136099568,37.55934136099568,20211201091441.266,4.870197901666318,310.3890562637397
598,126.8363378020572,37.55933780205719,20211201091441.371,4.927284920798184,306.9923271956467
599,126.8363342431187,37.5593342431187,20211201091441.473,4.98437193993005,303.59559812755367
600,126.8363306841802,37.5593306841802,20211201091441.574,5.041458959061916,300.1988690594607
601,126.83632712524172,37.55932712524172,20211201091441.680,5.098545978193782,296.80213999136777
602,126.83632356630322,37.55932356630323,20211201091441.781,5.155632997325648,293.40541092327476
603,126.83632000736472,37.55932000736473,20211201091441.883,5.212720016457514,290.00868185518175
604,126.83631644842625,37.559316448426245,20211201091441.988,5.26980703558938,286.61195278708874
605,126.83631432175216,37.559311944234416,20211201091442.086,5.301299629962994,285.5656354915655
606,126.83631240156016,37.559307303770375,20211201091442.188,5.329102410241021,284.8581647444908
607,126.83631048136812,37.559302663306326,20211201091442.289,5.356905190519049,284.15069399741606
608,126.83630856117612,37.559298022842285,20211201091442.387,5.384707970797077,283.44322325034136
609,126.83630664098408,37.55929338237824,20211201091442.488,5.4125107510751045,282.73575250326667
610,126.83630472079209,37.55928874191419,20211201091442.586,5.440313531353132,282.028281756192
611,126.83630280060004,37.55928410145015,20211201091442.688,5.46811631163116,281.3208110091173
612,126.83630088040805,37.5592794609861,20211201091442.789,5.495919091909188,280.6133402620426
613,126.83629896021604,37.55927482052205,20211201091442.887,5.523721872187215,279.9058695149679
614,126.836297040024,37.55927018005801,20211201091442.988,5.551524652465243,279.1983987678932
615,126.83629566101366,37.559265851846384,20211201091443.082,5.5101675590842,279.10996492450874
616,126.836294359315,37.55926156824224,20211201091443.172,5.458930483751852,279.10996492450874
617,126.83629305761632,37.55925728463811,20211201091443.266,5.407693408419504,279.10996492450874
618,126.83629175591766,37.55925300103397,20211201091443.359,5.356456333087155,279.10996492450874
619,126.83629045421898,37.55924871742984,20211201091443.449,5.305219257754806,279.10996492450874
620,126.83628915252032,37.5592444338257,20211201091443.543,5.253982182422457,279.10996492450874
621,126.83628785082163,37.55924015022156,20211201091443.633,5.2027451070901085,279.10996492450874
622,126.83628654912296,37.55923586661743,20211201091443.727,5.151508031757761,279.10996492450874
623,126.8362852474243,37.55923158301329,20211201091443.820,5.100270956425412,279.10996492450874
624,126.83628394572564,37.55922729940916,20211201091443.910,5.049033881093063,279.10996492450874
625,126.83628273014683,37.55922302522975,20211201091444.004,4.998867456181907,279.0711977051815
626,126.83628343123638,37.5592189608053,20211201091444.098,4.972529227854101,278.169634465011
627,126.83628413232591,37.55921489638086,20211201091444.195,4.946190999526293,277.2680712248404
628,126.83628483341543,37.55921083195642,20211201091444.289,4.919852771198487,276.36650798466985
629,126.83628553450497,37.559206767531975,20211201091444.383,4.89351454287068,275.46494474449935
630,126.8362862355945,37.55920270310753,20211201091444.477,4.867176314542873,274.5633815043288
631,126.83628693668405,37.559198638683085,20211201091444.574,4.840838086215066,273.6618182641582
632,126.83628763777357,37.55919457425865,20211201091444.668,4.81449985788726,272.7602550239877
633,126.8362883388631,37.5591905098342,20211201091444.762,4.788161629559452,271.85869178381716
634,126.83628903995265,37.55918644540976,20211201091444.855,4.761823401231646,270.9571285436466
635,126.83628974104217,37.55918238098532,20211201091444.953,4.735485172903839,270.0555653034761
636,126.83629195723104,37.55917874896112,20211201091445.051,4.749858465336348,266.2044179177204
637,126.8362957630323,37.559175570602754,20211201091445.152,4.806945484468214,259.25862487102216
638,126.83629956883355,37.55917239224439,20211201091445.258,4.86403250360008,252.31283182432395
639,126.83630337463484,37.55916921388603,20211201091445.359,4.921119522731946,245.36703877762574
640,126.83630718043612,37.55916603552767,20211201091445.461,4.978206541863812,238.4212457309275
641,126.8363109862374,37.559162857169305,20211201091445.566,5.035293560995678,231.47545268422928
642,126.83631479203866,37.55915967881094,20211201091445.668,5.092380580127544,224.52965963753104
643,126.83631859783996,37.55915650045258,20211201091445.770,5.14946759925941,217.58386659083283
644,126.83632240364122,37.55915332209422,20211201091445.875,5.206554618391276,210.6380735441346
645,126.83632620944248,37.559150143735856,20211201091445.977,5.263641637523142,203.6922804974364
646,126.83633135172516,37.559148151295126,20211201091446.078,5.277,201.12974680269662
647,126.83633690228022,37.55914652113211,20211201091446.176,5.277,199.90622445046137
648,126.83634245283528,37.55914489096909,20211201091446.277,5.277,198.68270209822617
649,126.83634800339031,37.55914326080608,20211201091446.375,5.277,197.45917974599092
650,126.8363535539454,37.55914163064306,20211201091446.477,5.277,196.23565739375573
651,126.83635910450045,37.55914000048004,20211201091446.578,5.277,195.01213504152048
652,126.8363646550555,37.55913837031703,20211201091446.676,5.277,193.7886126892853
653,126.83637020561056,37.55913674015401,20211201091446.777,5.277,192.56509033705004
654,126.8363757561656,37.559135109991,20211201091446.875,5.277,191.34156798481484
655,126.83638130672068,37.55913347982798,20211201091446.977,5.277,190.1180456325796
656,126.83638680781694,37.55913206803108,20211201091447.074,5.277,189.82613358094233
657,126.83639229388857,37.55913072256964,20211201091447.168,5.277,189.81722700523642
658,126.8363977799602,37.559129377108206,20211201091447.262,5.277,189.8083204295305
659,126.83640326603182,37.559128031646765,20211201091447.355,5.277,189.79941385382463
660,126.83640875210348,37.55912668618533,20211201091447.453,5.277,189.79050727811875
661,126.8364142381751,37.559125340723895,20211201091447.547,5.277,189.78160070241285
662,126.83641972424672,37.55912399526246,20211201091447.641,5.277,189.77269412670694
663,126.83642521031835,37.55912264980103,20211201091447.734,5.277,189.76378755100106
664,126.83643069638998,37.55912130433959,20211201091447.832,5.277,189.75488097529518
665,126.83643618246164,37.55911995887815,20211201091447.926,5.277,189.74597439958927
666,126.83644165238772,37.55911865176237,20211201091448.020,5.271409607731667,189.58427049585612
667,126.8364470626587,37.55911748632746,20211201091448.113,5.245163634640895,188.85800557260427
668,126.8364524729297,37.55911632089256,20211201091448.211,5.218917661550124,188.13174064935242
669,126.83645788320068,37.55911515545765,20211201091448.305,5.1926716884593525,187.40547572610058
